row_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16
22547,90368,0,27402496,1992,0,1536,256,0,0,256,256,8448,0,0,0,1536,15
22548,269568,256,51993600,0,256,2304,0,1024,256,0,0,0,79872,7424,41083,0,150
22549,269568,0,51735808,6887,0,1280,256,0,0,256,4864,15360,0,0,0,512,49
22550,77568,0,27156224,5731,0,1024,256,0,0,256,6912,4608,0,0,0,256,9
22551,231168,256,30228992,0,256,1280,0,1280,256,0,0,0,184320,36864,24436,0,576
22552,295168,0,77337600,3026,0,2048,256,0,0,256,1024,36864,0,0,0,1280,61
22553,640768,0,129305600,0,0,0,0,0,0,0,0,3328,83200,3328,45216,0,179
22554,39168,0,26387456,2458,0,1024,256,0,0,256,5376,12544,0,0,0,256,22
22555,461568,0,55296512,13315,0,1280,256,0,0,256,256,6144,0,0,0,1280,12
22556,115968,0,27909376,11387,0,256,256,0,0,256,19968,3584,0,0,0,256,7
22557,77568,0,27158528,6072,0,768,256,0,0,256,6656,9472,0,0,0,512,17
22558,64768,0,26888704,3475,0,7168,256,0,0,0,4608,0,0,0,0,3072,272
22559,295168,0,52246272,7459,0,2048,256,0,0,256,512,30720,0,0,0,768,52
22560,39168,0,26393344,7665,0,1536,256,0,0,256,6400,7680,0,0,0,1536,14
22561,26368,0,26127616,5226,0,1280,256,0,0,256,4096,14592,0,0,0,1280,25
22562,538368,256,103193600,0,256,6400,0,0,0,0,0,0,0,3328,35224,0,169
22563,90368,256,27401984,0,256,1024,0,7424,7424,0,0,0,10752,10752,24362,0,362
22564,231168,0,77593600,0,0,0,0,0,0,0,0,3328,53248,3328,22292,0,93
22565,282368,0,77081600,4657,0,1280,256,0,0,0,256,0,0,0,0,1536,7
22566,461568,0,55570176,5971,0,1536,256,0,0,256,256,30720,0,0,0,1536,52
22567,525568,0,78873600,1512,0,1280,256,0,0,256,256,52736,0,0,0,256,86
22568,64768,0,26895616,14089,0,1280,256,0,0,256,512,20480,0,0,0,256,37
22569,154368,0,28695296,4181,0,2048,256,0,0,256,256,14080,0,0,0,768,24
22570,154368,0,28693248,4888,0,1024,256,0,0,256,256,13568,0,0,0,768,24
22571,346368,0,128793600,0,0,0,0,0,0,0,0,3328,89856,3328,32447,0,161
22572,179968,0,29207552,19421,0,768,256,0,0,256,256,6912,0,0,0,768,14
22573,487168,0,128537600,0,0,0,0,0,0,0,0,3328,29952,3328,31154,0,58
22574,77568,0,27156480,6035,0,2048,256,0,0,256,512,13056,0,0,0,512,33
22575,218368,0,29969920,11402,0,1536,256,0,0,256,7168,10240,0,0,0,1536,19
22576,218368,0,29976832,4216,0,1024,256,0,0,256,3072,21760,0,0,0,768,37
22577,410368,256,78105600,0,256,1536,0,3072,256,0,0,0,261120,0,0,0,2
22578,167168,0,28940544,8746,0,1024,256,0,0,256,4864,8448,0,0,0,512,15
22579,90368,0,27395584,3165,0,1024,256,0,0,256,256,26368,0,0,0,1024,46
22580,51968,0,26638336,9240,0,7168,256,0,0,0,5632,0,0,0,0,2560,270
22581,359168,256,128281600,0,256,6400,0,0,0,0,0,0,0,0,0,0,4
22582,243968,0,30469888,2983,0,768,256,0,0,256,256,10240,0,0,0,512,18
22583,51968,0,26632960,10734,0,512,256,0,0,256,6400,6144,0,0,0,256,12
22584,90368,0,27415296,14735,0,1536,256,0,0,256,256,8704,0,0,0,512,16
22585,845568,256,206355712,0,256,6656,0,0,0,0,0,0,0,1280,23314,0,13
22586,755968,256,154649600,0,256,6656,0,0,0,0,0,0,0,0,0,0,13
22587,474368,0,410137600,0,0,0,0,0,0,0,0,3328,23296,3328,34826,0,55
22588,883968,0,155161600,583,0,1536,256,0,0,256,256,21760,0,0,0,256,36
22589,77568,0,27147264,9664,0,7168,256,0,0,0,5120,0,0,0,0,3840,393
22590,627968,0,102937600,2010,0,768,256,0,0,256,256,23040,0,0,0,256,39
22591,154368,0,28674816,10853,0,1280,256,0,0,256,2816,7936,0,0,0,768,15
22592,51968,0,26635264,6544,0,0,256,0,0,0,14592,0,0,0,0,256,193
22593,103168,0,27671552,11055,0,1024,256,0,0,256,3840,8960,0,0,0,768,16
22594,51968,0,26642176,10679,0,2304,256,0,0,256,2048,17408,0,0,0,1536,31
22595,755968,256,179481600,0,256,4352,0,0,0,0,0,0,0,3328,21135,0,317
22596,128768,0,28171776,13287,0,256,256,0,0,256,22784,3328,0,0,0,256,7
22597,691968,0,103960576,1096,0,2560,256,0,0,256,2304,26368,0,0,0,2304,44
22598,845568,256,230937600,0,256,6400,0,0,0,0,0,0,0,256,37652,0,10
22599,115968,0,27922176,2522,0,1792,256,0,0,256,1280,14080,0,0,0,1280,24
22600,154368,0,51728640,9595,0,7168,256,0,0,0,5888,0,0,0,0,3840,275
22601,282368,0,52249600,4973,0,512,256,0,0,256,256,12544,0,0,0,512,127
22602,474368,256,77323520,0,256,1792,0,3840,256,0,0,0,276480,0,0,0,2
22603,397568,0,54041600,14296,0,768,256,0,0,256,256,8192,0,0,0,768,16
22604,77568,0,27149056,5051,0,1792,256,0,0,256,1024,28416,0,0,0,768,48
22605,231168,0,30208000,953,0,1792,256,0,0,256,256,28416,0,0,0,768,47
22606,51968,0,26632960,515,0,512,256,0,0,256,1024,6144,0,0,0,256,11
22607,77568,0,27144704,2307,0,2048,256,0,0,256,256,30720,0,0,0,256,51
22608,39168,0,26384128,2931,0,512,256,0,0,256,2560,12544,0,0,0,512,22
22609,90368,0,27394304,20157,0,768,256,0,0,256,256,10752,0,0,0,256,21
22610,499968,0,461081600,0,0,0,0,0,0,0,0,3328,16640,3328,51695,0,73
22611,103168,0,27663360,14457,0,256,256,0,0,256,3584,3328,0,0,0,256,7
22612,166400,0,28944128,824,0,1536,256,0,0,256,2560,14080,0,0,0,1280,23
22613,115968,0,27928320,5488,0,768,256,0,0,256,1280,16640,0,0,0,768,437
22614,883968,0,819737600,0,0,0,0,0,0,0,0,3328,23296,3328,34826,0,55
22615,51968,0,26643200,12098,0,512,256,0,0,256,13824,4864,0,0,0,512,10
22616,39168,0,26385664,2020,0,2304,256,0,0,256,768,18432,0,0,0,768,31
22617,39168,256,26375424,0,256,0,0,2560,2560,0,0,0,0,0,0,0,313
22618,487168,256,77057280,0,256,1024,0,3072,3072,0,0,0,0,0,0,0,2
22619,141568,0,28419584,5919,0,1536,256,0,0,256,5888,11776,0,0,0,256,20
22620,179968,0,51737600,1890,0,2816,256,0,0,256,256,61696,0,2560,24370,1024,101
22621,141568,0,28440064,25666,0,1536,256,0,0,256,256,6656,0,0,0,1536,16
22622,90368,0,27402496,16886,0,768,256,0,0,256,256,11776,0,0,0,768,22
22623,679168,0,102917632,7108,0,256,256,0,0,256,7424,4864,0,0,0,256,9
22624,39168,0,26392320,4531,0,1536,256,0,0,256,4864,14080,0,0,0,256,24
22625,256768,0,51481600,8978,0,1024,256,0,0,256,1536,8448,0,0,0,256,15
22626,205568,0,51737600,13545,0,2048,256,0,0,0,512,0,0,0,0,1792,16
22627,192768,256,29460480,0,256,1280,0,512,256,0,0,0,105472,23296,45216,0,567
22628,679168,256,180761600,0,256,5888,0,0,0,0,0,0,0,0,0,0,1
22629,141568,0,28427264,3342,0,1280,256,0,0,256,4352,10752,0,0,0,512,19
22630,896768,0,793881600,0,0,0,0,0,0,0,0,3328,29952,3328,29441,0,58
22631,346368,0,53017600,4114,0,1280,256,0,0,256,256,18432,0,0,0,256,31
22632,26368,0,26131968,2133,0,1280,256,0,0,256,1536,17408,0,0,0,512,29
22633,13568,0,25857280,4799,0,1536,256,0,0,256,8448,9472,0,0,0,1536,15
22634,115968,256,27904512,0,256,1280,0,1280,256,0,0,0,184320,36864,27484,0,604
22635,39168,0,26392320,3421,0,1792,256,0,0,256,7680,9984,0,0,0,1792,17
22636,64768,0,26894592,10921,0,1024,256,0,0,256,2304,11520,0,0,0,768,21
22637,103168,0,27653120,15981,0,6912,256,0,0,0,13568,0,0,0,0,512,2
22638,154368,0,52756224,2056,0,7168,256,0,0,256,256,0,0,0,0,256,2
22639,691968,256,563481600,0,256,2304,0,0,0,0,0,0,0,0,0,0,1
22640,653568,0,103705600,4127,0,2304,256,0,0,256,2816,20480,0,0,0,1024,514
22641,103168,0,27657728,23502,0,768,256,0,0,256,18176,3840,0,0,0,512,17
22642,154368,0,28689664,2972,0,6400,256,0,0,256,4352,13056,0,0,0,3584,23
22643,218368,0,29964032,5903,0,512,256,0,0,256,19456,4096,0,0,0,256,8
22644,205568,0,29719808,8540,0,768,256,0,0,256,256,5120,0,0,0,256,10
22645,167168,256,28944640,0,256,1024,0,4352,256,0,0,0,282880,16640,32074,0,637
22646,359168,0,78105600,4649,0,4864,256,0,0,256,256,61696,0,0,0,2560,382
22647,346368,0,307481600,0,0,0,0,0,0,0,0,3328,16640,3328,51695,0,73
22648,26368,0,26130688,8178,0,2816,256,0,0,256,512,18432,0,0,0,768,32
22649,90368,0,27405568,9993,0,768,256,0,0,256,4096,15360,0,0,0,512,27
22650,794368,256,665881600,0,256,2304,0,0,0,0,0,0,0,0,0,0,1
22651,103168,0,27670272,7935,0,2048,256,0,0,256,768,21760,0,0,0,2048,38
22652,90368,0,27413248,11288,0,1024,256,0,0,256,256,9216,0,0,0,256,17
22653,435968,0,54809600,13263,0,1024,256,0,0,256,768,16640,0,0,0,512,30
22654,871168,256,153881600,0,256,6656,0,0,0,0,0,0,0,0,0,0,1
22655,115968,0,27911424,19245,0,1280,256,0,0,256,6400,7168,0,0,0,256,15
22656,128768,0,28171520,12770,0,2304,256,0,0,256,256,8448,0,0,0,512,16
22657,679168,256,103705600,0,256,1792,0,2816,256,0,0,0,253440,0,0,0,2
22658,90368,0,27408640,7870,0,6912,256,0,0,0,768,0,0,0,0,512,455
22659,76800,0,27151616,5153,0,1536,256,0,0,256,2816,11520,0,0,0,768,19
22660,115968,0,27915776,1659,0,1536,256,0,0,256,1280,24576,0,0,0,256,41
22661,115968,0,27918080,6159,0,1280,256,0,0,256,512,7680,0,0,0,512,14
22662,141568,0,28421888,6114,0,768,256,0,0,256,2560,8704,0,0,0,512,16
22663,167168,0,28951040,1774,0,1792,256,0,0,256,1280,21760,0,0,0,1280,36
22664,205568,0,29713408,5194,0,1536,256,0,0,256,2560,21760,0,0,0,1536,37
22665,115968,0,27922688,9034,0,5376,256,0,0,256,6144,8192,0,0,0,1792,15
22666,13568,0,25879808,3591,0,1280,256,0,0,256,3840,15872,0,0,0,768,26
22667,269568,0,51731712,7172,0,1024,256,0,0,256,4096,7168,0,0,0,768,13
22668,115968,0,27907584,8875,0,256,256,0,0,256,23040,3328,0,0,0,256,7
22669,205568,0,29715968,10596,0,1792,256,0,0,256,256,13056,0,0,0,1536,24
22670,653568,256,128793600,0,256,6656,0,0,0,0,0,0,0,512,40193,0,11
22671,77568,0,27143424,2733,0,1280,256,0,0,256,1536,28416,0,0,0,1024,47
22672,192768,0,29465088,663,0,1792,256,0,0,256,1536,26368,0,0,0,1536,44
22673,909568,256,154649600,0,256,6656,0,0,0,0,0,0,0,0,0,0,1
22674,26368,0,26118912,22200,0,512,256,0,0,256,7936,7680,0,0,0,256,16
22675,26368,0,26134272,4631,0,1024,256,0,0,256,1024,20480,0,0,0,768,35
22676,269568,0,51737600,5247,0,2304,256,0,0,256,2048,13056,0,0,0,512,23
22677,39168,0,26386688,2466,0,7168,256,0,0,0,12032,0,0,0,0,256,2
22678,909568,0,870681600,0,0,0,0,0,0,0,0,3328,19968,3328,42358,0,63
22679,346368,0,53271808,7657,0,768,256,0,0,256,1024,5888,0,0,0,512,11
22680,333568,0,53273600,0,0,2304,0,0,0,0,1536,2304,273152,2304,27846,0,328
22681,192768,0,29456128,4453,0,2048,256,0,0,256,256,21760,0,0,0,1024,37
22682,167168,0,28941824,6221,0,6912,256,0,0,256,4352,16640,0,0,0,1792,29
22683,410368,0,54274816,4789,0,1280,256,0,0,256,1024,16640,0,0,0,256,28
22684,128768,0,28171776,4424,0,1792,256,0,0,256,2816,11520,0,0,0,768,20
22685,26368,0,26136576,9996,0,2048,256,0,0,256,2816,12544,0,0,0,1024,22
22686,243968,0,30467328,6326,0,2048,256,0,0,256,2048,24576,0,0,0,1792,41
22687,141568,0,28417280,10874,0,1024,256,0,0,256,256,11008,0,0,0,1024,20
22688,499200,0,230681600,0,0,0,0,0,0,0,0,3328,23296,3328,24048,0,55
22689,77568,0,27143424,5250,0,2048,256,0,0,256,256,23040,0,0,0,1280,39
22690,320768,0,52738048,7768,0,1536,256,0,0,256,3328,13056,0,0,0,1024,23
22691,192768,0,29457920,7192,0,1024,256,0,0,256,256,10240,0,0,0,768,18
22692,77568,0,27138560,5194,0,1280,256,0,0,256,9472,8704,0,0,0,512,15
22693,794368,0,153881600,3734,0,768,256,0,0,0,768,0,0,0,0,1024,13
22694,26368,0,26119936,3809,0,2816,256,0,0,256,768,40960,0,0,0,1536,68
22695,77568,0,27137792,7832,0,768,256,0,0,256,256,4352,0,0,0,256,9
22696,90368,256,27394304,0,1536,4608,0,3840,256,0,0,0,276480,18432,40784,0,667
22697,371968,0,53529600,10954,0,256,256,0,0,256,256,4352,0,0,0,256,9
22698,743168,0,537881600,0,0,0,0,0,0,0,0,3328,29952,3328,24048,0,57
22699,192768,0,29440256,7111,0,1024,256,0,0,256,3840,9216,0,0,0,256,16
22700,51968,0,26624256,25900,0,6912,256,0,0,0,21504,0,0,0,0,512,221
22701,154368,0,28683008,8130,0,1536,256,0,0,256,4608,6144,0,0,0,1536,12
22702,832768,0,154393600,7218,0,1024,256,0,0,256,256,26368,0,0,0,1024,45
22703,346368,0,307481600,0,0,0,0,0,0,0,0,3328,19968,3328,42358,0,63
22704,192768,0,29440256,9192,0,1280,256,0,0,256,256,10752,0,0,0,256,20
22705,77568,0,27145472,6916,0,1024,256,0,0,256,1024,23040,0,0,0,256,39
22706,295168,256,51982848,0,256,768,0,768,256,0,0,0,139008,46336,32685,0,396
22707,231168,0,154137600,0,0,0,0,0,0,0,0,3328,16640,3328,51695,0,73
22708,243968,0,30487808,14367,0,1024,256,0,0,256,4096,13568,0,0,0,768,25
22709,320768,0,52485120,2010,0,1024,256,0,0,256,256,33536,0,0,0,256,56
22710,39168,0,26380544,6056,0,512,256,0,0,256,256,3840,0,0,0,256,7
22711,26368,0,26123008,3225,0,1792,256,0,0,256,2048,21760,0,0,0,1792,37
22712,410368,0,54284288,10075,0,1280,256,0,0,256,256,7680,0,0,0,512,14
22713,461568,0,103961600,0,0,0,0,0,0,0,0,3328,156416,3328,31302,0,268
22714,154368,0,28679680,18974,0,512,256,0,0,256,9216,5376,0,0,0,512,11
22715,384768,0,77081600,0,0,0,0,0,0,0,1024,1792,149760,1792,24092,0,105
22716,704768,0,103436288,3665,0,1792,256,0,0,256,6656,11520,0,0,0,256,20
22717,256768,0,53778176,13523,0,7168,256,0,0,0,512,0,0,0,0,3840,44
22718,115200,0,27918848,12085,0,1280,256,0,0,256,1280,7168,0,0,0,512,13
22719,103168,0,27657984,16562,0,4608,256,0,0,256,1024,40960,0,0,0,256,77
22720,269568,0,51472640,16498,0,768,256,0,0,0,3584,0,0,0,0,512,2
22721,26368,0,26129408,3217,0,1792,256,0,0,256,256,10496,0,0,0,1280,18
22722,141568,0,28417280,7562,0,1280,256,0,0,256,10240,7680,0,0,0,1024,14
22723,167168,0,28953600,0,0,768,0,0,0,0,1024,3328,292864,3328,25440,0,447
22724,13568,0,25861888,6114,0,512,256,0,0,256,5888,11520,0,0,0,256,19
22725,13568,0,25861120,12582,0,512,256,0,0,256,4864,3584,0,0,0,256,6
22726,423168,0,54551808,612,0,768,256,0,0,256,1280,21760,0,0,0,768,36
22727,717568,0,665881600,0,0,0,0,0,0,0,0,3328,19968,3328,46416,0,63
22728,576768,0,78870784,4095,0,768,256,0,0,256,7424,10496,0,0,0,512,18
22729,231168,0,30233600,0,0,2560,0,0,0,0,1536,3328,276992,3328,28791,0,428
22730,13568,0,25857280,4633,0,1024,256,0,0,256,256,14080,0,0,0,1024,23
22731,205568,0,29703936,2147,0,2816,256,0,0,256,2048,24576,0,0,0,1536,41
22732,896768,0,845337600,0,0,0,0,0,0,0,0,3328,19968,3328,42358,0,63
22733,128768,256,28166144,0,256,2304,0,8960,256,0,0,0,307200,3840,28999,0,527
22734,282368,0,51973376,2036,0,1536,256,0,0,256,3840,16640,0,0,0,1024,28
22735,64768,0,26889984,12458,0,1280,256,0,0,256,4352,13568,0,0,0,768,24
22736,13568,0,25874688,10020,0,768,256,0,0,256,16128,5120,0,0,0,768,8
22737,64768,0,26892288,13129,0,1792,256,0,0,256,1536,16640,0,0,0,1536,30
22738,243968,0,30487552,2817,0,512,256,0,0,256,2816,9728,0,0,0,512,26
22739,39168,0,26387968,11595,0,1536,256,0,0,256,3328,7168,0,0,0,1536,14
22740,13568,0,25863168,4511,0,1792,256,0,0,256,4608,11008,0,0,0,1024,18
22741,13568,0,25876480,2719,0,768,256,0,0,256,4608,8192,0,0,0,256,13
22742,487168,0,104473600,0,0,0,0,0,0,0,0,3328,149760,3328,39787,0,270
22743,141568,0,28440064,16170,0,1536,256,0,0,256,256,6656,0,0,0,1536,13
22744,538368,256,153881600,0,256,6656,0,0,0,0,0,0,0,0,0,0,1
22745,538368,256,179993600,0,256,6144,0,0,0,0,0,0,0,768,34379,0,6
22746,883968,0,666137600,0,0,0,0,0,0,0,0,3328,29952,3328,31735,0,59
22747,320768,0,52736000,7059,0,1024,256,0,0,256,256,8192,0,0,0,256,15
22748,909568,0,154393600,6452,0,768,256,0,0,256,256,19456,0,0,0,768,33
22749,205568,0,29697280,6168,0,1280,256,0,0,256,256,7680,0,0,0,256,14
22750,26368,0,26124032,9381,0,1792,256,0,0,256,2560,17408,0,0,0,1536,30
22751,192768,0,29464576,7354,0,1280,256,0,0,256,2048,10240,0,0,0,512,18
22752,807168,0,130585600,21310,0,1024,256,0,0,256,256,8448,0,0,0,256,17
22753,243968,256,77063424,0,256,2304,0,0,0,0,0,0,0,0,0,0,10
22754,115968,256,27918848,0,256,1024,0,2304,256,0,0,0,237312,14592,30885,0,589
22755,90368,0,27399680,18305,0,512,256,0,0,256,15104,5120,0,0,0,256,10
22756,39168,0,26375168,2853,0,7168,256,0,0,0,256,0,0,0,0,768,2
22757,410368,0,384281600,0,0,0,0,0,0,0,0,3328,26624,3328,22650,0,55
22758,90368,0,27404800,6396,0,768,256,0,0,256,768,8192,0,0,0,256,15
22759,154368,0,28690688,9848,0,3072,256,0,0,256,4096,7680,0,0,0,512,15
22760,51968,0,26641664,14283,0,1280,256,0,0,256,4608,9472,0,0,0,768,18
22761,781568,256,155161600,0,256,6912,0,0,0,0,0,0,0,0,0,0,2
22762,204800,0,29713664,771,0,1280,256,0,0,256,256,14592,0,0,0,1280,24
22763,128768,0,28170240,6550,0,1536,256,0,0,256,4352,14080,0,0,0,1024,24
22764,13568,0,25856768,4611,0,1280,256,0,0,256,512,16640,0,0,0,1024,27
22765,13568,0,25881088,2913,0,1024,256,0,0,256,2560,21760,0,0,0,512,35
22766,231168,0,30227968,3396,0,1024,256,0,0,256,256,10752,0,0,0,256,19
22767,26368,0,26120448,642,0,2816,256,0,0,256,2304,26368,0,0,0,2304,44
22768,154368,0,28695808,3059,0,1536,256,0,0,256,256,14592,0,0,0,256,25
22769,192768,0,51993600,2888,0,2816,256,0,0,256,1024,36864,0,0,0,2816,61
22770,538368,0,78603008,3512,0,1280,256,0,0,256,256,14592,0,0,0,768,25
22771,371968,0,53760000,3185,0,2304,256,0,0,256,1280,36864,0,0,0,512,61
22772,192768,0,29448704,4838,0,768,256,0,0,256,512,6912,0,0,0,768,445
22773,77568,256,27160320,0,1280,5632,0,0,0,0,0,0,0,3328,25537,0,298
22774,346368,256,53267200,0,256,2048,0,768,256,0,0,0,139008,0,0,0,573
22775,167168,0,28953344,7696,0,1024,256,0,0,256,256,5632,0,0,0,256,11
22776,141568,0,28420096,6001,0,3072,256,0,0,256,512,10496,0,0,0,256,19
22777,307968,0,77081600,2539,0,3072,256,0,0,256,768,46336,0,0,0,1280,76
22778,102400,0,27665664,4111,0,1024,256,0,0,256,1536,10752,0,0,0,1024,18
22779,218368,0,29959168,2953,0,768,256,0,0,256,256,7680,0,0,0,256,14
22780,90368,0,27410944,2812,0,1280,256,0,0,256,1280,21760,0,0,0,512,37
22781,243968,0,30483456,4753,0,1792,256,0,0,256,1792,30720,0,0,0,768,51
22782,743168,0,256793600,0,0,0,0,0,0,0,0,3328,89856,3328,32447,0,161
22783,128768,0,28171776,4753,0,768,256,0,0,256,4352,10240,0,0,0,768,18
22784,691968,0,153881600,0,0,0,0,0,0,0,0,3328,96512,3328,35224,0,168
22785,730368,256,231961600,0,256,6656,0,0,0,0,0,0,0,0,0,0,9
22786,231168,0,30228992,6059,0,1280,256,0,0,256,3328,14080,0,0,0,1024,24
22787,115968,0,27911424,9374,0,1280,256,0,0,256,256,15360,0,0,0,256,27
22788,167168,0,28953600,3015,0,512,256,0,0,0,2560,0,0,0,0,768,33
22789,179968,0,29185280,21058,0,256,256,0,0,256,11264,3584,0,0,0,256,8
22790,346368,256,179481600,0,256,2304,0,0,0,0,0,0,0,0,0,0,2
22791,64768,0,26888704,2307,0,2560,256,0,0,256,256,40960,0,0,0,512,68
22792,218368,0,29959168,6925,0,1024,256,0,0,256,256,17408,0,0,0,1024,30
22793,640768,256,179737600,0,256,6400,0,0,0,0,0,0,0,256,35681,0,9
22794,576768,256,78870528,0,256,1792,0,1280,256,0,0,0,139008,0,0,0,2
22795,154368,0,28676352,5867,0,512,256,0,0,256,512,14080,0,0,0,256,24
22796,192768,0,29458688,12649,0,1024,256,0,0,256,256,7936,0,0,0,1024,15
22797,141568,0,28428544,5263,0,1792,256,0,0,256,1280,15872,0,0,0,768,27
22798,474368,0,77070080,9396,0,768,256,0,0,256,13056,6400,0,0,0,512,12
22799,231168,0,30224384,1851,0,1792,256,0,0,256,1024,26368,0,0,0,1024,44
22800,423168,0,78105600,7229,0,1280,256,0,0,256,1536,28416,0,0,0,256,48
22801,819968,0,282393600,0,0,0,0,0,0,0,0,3328,81920,3328,31302,0,148
22802,295168,0,51968000,5048,0,1280,256,0,0,256,3840,18432,0,0,0,768,31
22803,487168,256,205337600,0,256,2304,0,0,0,0,0,0,0,3328,24048,0,56
22804,77568,0,27152384,11375,0,1280,256,0,0,256,8960,9216,0,0,0,256,17
22805,218368,0,29954304,8550,0,512,256,0,0,256,8704,4352,0,0,0,256,9
22806,51968,0,26626304,15160,0,1024,256,0,0,256,8960,7936,0,0,0,256,15
22807,461568,0,77056000,11537,0,512,256,0,0,256,256,12288,0,0,0,512,22
22808,512768,0,180249600,0,0,0,0,0,0,0,0,3328,89856,3328,30572,0,166
22809,423168,0,54809600,0,0,768,0,0,0,0,256,3328,262656,3328,34560,0,411
22810,51968,0,26632448,4145,0,1280,256,0,0,256,256,7424,0,0,0,1024,13
22811,167168,0,28935936,2747,0,1792,256,0,0,256,1792,30720,0,0,0,768,51
22812,640768,256,179993600,0,256,6656,0,0,0,0,0,0,0,0,0,0,1
22813,140800,0,28425984,3177,0,256,256,0,0,256,13312,3328,0,0,0,256,6
22814,39168,0,26380288,3812,0,1536,256,0,0,256,256,9728,0,0,0,1024,18
22815,499968,0,78105600,1139,0,1536,256,0,0,256,768,24576,0,0,0,1280,41
22816,154368,0,28693760,11485,0,1536,256,0,0,256,256,11520,0,0,0,1024,21
22817,128768,0,28173056,7327,0,1024,256,0,0,256,5376,5632,0,0,0,256,11
22818,269568,0,51725824,5373,0,1280,256,0,0,256,5632,11776,0,0,0,1280,159
22819,704768,0,231705600,0,0,0,0,0,0,0,0,3328,89856,3328,24111,0,164
22820,256768,0,30721280,8420,0,2048,256,0,0,256,256,11008,0,0,0,256,20
22821,77568,0,27141120,6112,0,1536,256,0,0,256,2816,21760,0,0,0,1536,40
22822,141568,0,28419584,4380,0,1536,256,0,0,256,3072,11776,0,0,0,256,20
22823,819968,256,130327552,0,256,6656,0,0,0,0,0,0,0,0,0,0,12
22824,51968,0,26644224,6043,0,7168,256,0,0,256,4096,0,122880,0,0,256,34
22825,154368,0,28697600,2163,0,2304,256,0,0,256,512,24576,0,0,0,768,41
22826,512768,0,77588224,17732,0,768,256,0,0,256,1280,5888,0,0,0,512,12
22827,435968,0,54802688,4809,0,1280,256,0,0,256,256,10496,0,0,0,768,19
22828,243968,0,30482688,6279,0,768,256,0,0,256,7168,6400,0,0,0,768,12
22829,13568,0,25869312,4812,0,1024,256,0,0,256,2304,14080,0,0,0,1024,23
22830,397568,0,129561600,0,0,0,0,0,0,0,0,3328,89856,3328,33127,0,161
22831,359168,0,53511424,1718,0,768,256,0,0,256,1792,19456,0,0,0,256,33
22832,51968,0,26647552,2817,0,768,256,0,0,256,2816,7168,0,0,0,256,13
22833,77568,0,27141376,6744,0,1024,256,0,0,256,3072,21760,0,0,0,256,37
22834,77568,256,27161600,0,256,768,0,2048,256,0,0,0,227328,12544,45160,0,609
22835,615168,0,103705600,14160,0,1024,256,0,0,256,256,9728,0,0,0,256,18
22836,371968,256,102681600,0,256,2304,0,256,256,0,0,0,37120,37120,24048,0,165
22837,218368,0,29952256,1873,0,2048,256,0,0,256,6400,6656,0,0,0,1024,12
22838,192768,0,29454848,125,0,512,256,0,0,256,1536,7424,0,0,0,256,13
22839,64768,0,26893824,23300,0,7168,256,0,0,256,15616,0,52736,0,0,256,316
22840,51968,0,26634496,7982,0,1024,256,0,0,256,256,5120,0,0,0,256,10
22841,64768,0,26882304,7099,0,1280,256,0,0,256,256,24576,0,0,0,256,42
22842,768768,256,154137600,0,256,6656,0,0,0,0,0,0,0,512,22025,0,8
22843,167168,0,28931840,4710,0,768,256,0,0,256,512,12544,0,0,0,256,22
22844,423168,0,54553600,4424,0,1280,256,0,0,256,3328,15360,0,0,0,512,26
22845,832768,0,154137600,315,0,1792,256,0,0,256,256,21760,0,0,0,1792,36
22846,218368,0,29953024,1271,0,1536,256,0,0,256,1792,18432,0,0,0,1280,31
22847,179968,0,29197056,17527,0,512,256,0,0,256,256,4096,0,0,0,256,9
22848,154368,0,52226304,24944,0,7168,256,0,0,0,512,0,0,0,0,3584,2
22849,192768,0,29465600,2484,0,1536,256,0,0,256,1024,26368,0,0,0,1536,44
22850,90368,0,27407616,5525,0,7168,256,0,0,256,2816,18432,0,0,0,256,31
22851,858368,0,154649600,2335,0,1024,256,0,0,0,256,0,0,0,0,1024,2
22852,39168,0,26375168,7172,0,7168,256,0,0,0,2816,0,0,0,0,768,373
22853,39168,256,26392320,0,256,1536,0,3840,3840,0,0,0,0,0,0,0,2
22854,26368,0,26129920,4263,0,1792,256,0,0,256,768,24576,0,0,0,768,41
22855,90368,0,27413248,17646,0,1024,256,0,0,256,256,9216,0,0,0,256,18
22856,295168,0,52234240,4729,0,1280,256,0,0,256,1024,19456,0,0,0,1280,33
22857,627968,0,79385600,7526,0,768,256,0,0,256,256,16640,0,0,0,256,29
22858,205568,256,179464704,0,4608,7168,0,0,0,0,0,0,0,3328,42358,0,63
22859,154368,0,28683008,3512,0,2048,256,0,0,256,2048,20480,0,0,0,1536,34
22860,64768,0,26897664,1917,0,7168,256,0,0,0,10496,0,0,0,0,3328,208
22861,154368,0,28679424,3712,0,1536,256,0,0,256,3840,10240,0,0,0,512,18
22862,205568,256,29703680,0,256,256,0,19456,256,0,0,0,330752,0,0,0,2
22863,90368,0,27406336,2613,0,2304,256,0,0,256,256,21760,0,0,0,2048,37
22864,25600,0,26125056,7036,0,1792,256,0,0,256,2560,15360,0,0,0,768,26
22865,576768,0,129305600,0,0,0,0,0,0,0,0,3328,147968,3328,27309,0,258
22866,359168,0,53526272,7041,0,1280,256,0,0,256,768,12544,0,0,0,1280,22
